comp,post_bugs,size,complexity,prior_changes,change_churn,prior_bugs,total,minor,major,ownership,entropy,review_rate,review_churn_rate,voters,minor_voters,major_voters,voter_ownership,self_reviews,too_quick,little_discussion,median_revspeed,mean_revspeed,median_discussion,mean_discussion,minor_wrote_no_major_revd,minor_wrote_no_owner_revd,median_voterscore,mean_voterscore,actors,minor_actors,major_actors,actor_ownership,owner_more_author,median_maxexp,mean_maxexp,median_minexp,mean_minexp,subsystem,DataClass,TraditionBreaker,SchizophrenicClass,GodClass,GodModule,SchizophrenicModule,DataModule,FeatureEnvy,DataClumps,SiblingDuplication,InternalDuplication,ExternalDuplication,MessageChains
qtdeclarative.examples/quick/particles/imageparticle,0,1,1.9999999,2,43,1,2,0,2,0.5,1,1,1,6,0,6,1,0,1,0,48.89350023,48.89350023,0.008510859,0.008510859,0,0,0,0,10,0,10,1,0,1,1,0.7,0.675,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/particles/system,0,1,1.9999999,2,43,1,2,0,2,0.5,1,1,1,6,0,6,1,0,1,0,48.89350023,48.89350023,0.008510859,0.008510859,0,0,0,0,10,0,10,1,0,1,1,0.7,0.675,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/positioners,0,1,1.9999999,4,57,1,4,0,4,0.25,1,1,1,8,0,8,0.8,0,2,0,48.89350023,540.8726337,0.008510859,0.010358302,0,0,0,0,13,0,13,0.833333333,0,1,0.972222222,0.7,0.59379085,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/righttoleft,0,1,1.9999999,4,57,1,4,0,4,0.25,1,1,1,9,0,9,0.8,0,2,0,48.89350023,94.81714588,0.008510859,0.010358302,0,0,0,0,14,0,14,0.833333333,0,1,0.972222222,0.7,0.59379085,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/scenegraph/customgeometry,0,136,0.154411765,3,476,0,3,0,3,0.333333333,0.992033075,1,1,3,0,3,0.666666667,1,1,0,93.15138889,95.51101647,0.001210654,0.005966189,0,0,0,0,10,0,10,0.833333333,0,1,0.96969697,0.8,0.627124183,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/scenegraph/openglunderqml,1,110,0.118181819,4,453,0,4,0,4,0.25,0.994335011,1,1,4,0,4,0.75,1,1,0,143.0671966,190.406499,0.001741691,0.005042824,0,0,0,0,13,0,13,0.875,0,0.998868778,0.98191545,0.8,0.684926471,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/scenegraph/simplematerial,0,114,0.140350878,3,245,0,3,0,3,0.333333333,1,1,1,3,0,3,0.666666667,1,1,0,93.15138889,95.51101647,0.001210654,0.005966189,0,0,0,0,9,0,9,0.8,0,1,0.996969697,0.8,0.585882353,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/shadereffects,0,1,1.9999999,4,57,1,4,0,4,0.25,1,1,1,8,0,8,0.8,1,2,0,48.89350023,456.7023375,0.008510859,0.010358302,0,0,0,0,13,0,13,0.833333333,0,1,0.972222222,0.7,0.59379085,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/text,0,1,1.9999999,4,57,1,4,0,4,0.25,1,1,1,8,0,8,0.8,1,2,0,48.89350023,246.4148811,0.008510859,0.010358302,0,0,0,0,13,0,13,0.833333333,0,1,0.972222222,0.7,0.59379085,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/threading,0,1,1.9999999,4,57,1,4,0,4,0.25,1,1,1,8,0,8,0.8,0,2,0,48.89350023,128.8284264,0.008510859,0.010358302,0,0,0,0,13,0,13,0.833333333,0,1,0.972222222,0.7,0.59379085,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/touchinteraction,0,1,1.9999999,4,57,1,4,0,4,0.25,1,1,1,7,0,7,0.8,1,2,0,48.89350023,899.3248695,0.008510859,0.010358302,0,0,0,0,12,0,12,0.833333333,0,1,0.972222222,0.7,0.59379085,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/tutorials/gettingStartedQml/filedialog,0,181,0.165745857,1,559,1,1,0,1,1,0,1,1,5,0,5,1,0,1,0,4.635611575,4.635611575,0.000355051,0.000355051,0,0,0,0,10,0,10,1,0,1,1,0.7,0.725,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.examples/quick/views,0,1,1.9999999,2,43,0,2,0,2,0.5,1,1,1,7,0,7,1,0,0,0,276.6745365,276.6745365,0.008930705,0.008930705,0,0,0,0,13,0,13,1,0,1,1,0.666666667,0.658333333,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/imports/folderlistmodel,0,752,0.166223404,21,2870,1,17,14,3,0.142857143,0.984897149,1,1,22,14,8,0.954545455,3,6,1,117.3203046,2213.303669,0.003067485,0.081149646,12,17,0.047619048,0.041666667,44,25,19,0.965517241,0,1,0.987704641,0.916666667,0.823483198,qtdeclarative,1,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/imports/localstorage,1,389,0.177377892,15,918,1,12,0,12,0.2,1,1,1,13,0,13,0.9375,1,3,1,98.0338854,1164.683514,0.003236246,0.013440303,0,0,0,0.016666667,28,13,15,0.95,0,1,0.99393934,0.886904762,0.801559874,qtdeclarative,1,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/imports/particles,0,14,0.142857149,6,188,0,3,0,3,0.5,1,1,1,5,0,5,0.833333333,0,2,0,2.893687875,2.893687875,0.003059404,0.003059404,1,1,0,0,11,0,11,0.875,0,1,1,0.714285714,0.634554447,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/imports/qtquick2,0,14,0.142857149,7,69,0,5,0,5,0.428571429,1,1,1,6,0,6,0.875,3,3,0,58.79166667,204.8418775,0.001908397,0.048602727,1,1,0,0.015873016,13,0,13,0.9,0,1,0.999335548,0.714285714,0.6567507,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/imports/window,0,14,0.142857149,4,134,0,4,0,4,0.25,1,1,1,5,0,5,0.75,0,2,2,512.4147899,635.744559,0.019177813,0.025219218,0,0,0,0,11,0,11,0.8,0,1,0.989547511,0.8,0.585882353,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/imports/xmllistmodel,1,801,0.162297129,21,3142,4,14,9,5,0.142857143,0.984343143,1,1,22,12,10,0.909090909,3,4,2,111.4512092,1609.539023,0.003151865,0.031281196,10,11,0,0.027777778,39,17,22,0.928571429,0,1,0.95979106,0.875,0.775880352,qtdeclarative,3,0,0,0,0,0,0,1,0,0,0,0,0
qtdeclarative.src/particles,3,6566,0.187176363,29,16179,7,18,15,3,0.310344828,0.981507694,1,1,29,15,14,0.965517241,3,7,5,311.7901235,2034.842303,0.03030303,0.113197727,12,13,0,0.059453032,47,28,19,0.977272727,0,0.977272727,0.986408655,0.977272727,0.912363383,qtdeclarative,8,0,0,1,0,0,0,1,0,0,0,0,0
qtdeclarative.src/plugins/accessible/quick,2,513,0.226120858,35,1463,0,13,7,6,0.342857143,0.977125124,1,1,17,8,9,0.972222222,6,7,1,333,4355.529915,0.027777778,0.09953251,4,8,0.2,0.152380952,31,22,9,0.979591837,0,0.995049505,0.989533756,0.979591837,0.898317611,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/plugins/accessible/shared,2,148,0.277027028,14,1035,0,6,0,6,0.357142857,1,1,1,9,0,9,0.933333333,1,2,2,23.83333333,310.9508612,0.009009009,0.055139752,0,0,0.214285714,0.147619048,18,7,11,0.958333333,0,0.988664697,0.981729711,0.958333333,0.846741095,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/plugins/qmltooling/qmldbg_qtquick2,0,915,0.182513661,31,4387,0,10,5,5,0.387096774,0.97349573,1,1,16,5,11,0.96875,0,11,0,98.84796034,2319.378158,0.008665966,0.02492585,6,8,0.032258065,0.102304147,28,11,17,0.973684211,0,0.990580308,0.98693791,0.938536953,0.858167073,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/plugins/qmltooling/qmldbg_tcp,2,175,0.154285715,14,192,0,10,0,10,0.214285714,0.984102346,1,1,14,0,14,0.933333333,2,5,0,150.2311085,1762.380124,0.016954023,0.031949371,0,0,0.071428571,0.071428571,20,0,20,0.947368421,0,1,0.990559231,0.857142857,0.785120371,qtdeclarative,1,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/plugins/qmltooling/shared,1,680,0.164705882,21,2155,0,5,2,3,0.428571429,1,1,1,10,3,7,0.954545455,0,5,2,124.242217,2240.496562,0.008928571,0.029860048,3,3,0,0.118012422,23,13,10,0.962962963,0,0.986111111,0.984340733,0.941176471,0.849459683,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml,0,2,0,4,253,0,4,0,4,0.25,0.957050446,1,1,6,0,6,0.6,2,3,0,5.324328119,799.6999173,0.00747331,0.034987114,0,0,0,0.05,15,0,15,0.714285714,0,1,0.915120594,0.714285714,0.49661403,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/animations,0,1183,0.247675402,16,2763,1,7,0,7,0.5,0.990723046,1,1,10,0,10,0.941176471,2,2,3,631.5307842,2262.485971,0.045833333,0.114615212,0,0,0,0,26,15,11,0.952380952,0,0.994252874,0.978211875,0.952380952,0.848644586,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/debugger,9,2646,0.169312169,57,12139,0,13,8,5,0.280701754,0.979028703,1,1,19,8,11,0.982758621,3,12,5,122.1112586,853.5956247,0.016530055,0.05687453,6,8,0.263157895,0.154567453,33,20,13,0.986111111,0,0.986111111,0.990857374,0.947368421,0.919530522,qtdeclarative,4,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/code,0,58,0,3,280,0,3,0,3,0.333333333,1,1,1,6,0,6,0.666666667,0,2,0,2.225894258,763.6804057,0.000672495,0.014120136,0,0,0,0.111111111,11,0,11,0.75,0,1,0.998201439,0.583333333,0.486519608,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qml/integrating-javascript/scarceresources,0,170,0.05882353,2,359,0,2,0,2,0.5,1,1,1,5,0,5,0.5,0,2,0,1.312275248,1.312275248,0.000346871,0.000346871,0,0,0.25,0.25,9,0,9,0.666666667,0,1,1,0.5,0.39869281,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qml/qtbinding/context,0,9,0.111111121,3,74,1,3,0,3,0.333333333,1,1,1,6,0,6,0.666666667,0,2,0,2.225894258,102.5736806,0.000672495,0.009003177,0,0,0,0.111111111,11,0,11,0.75,0,1,1,0.583333333,0.486519608,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qml/qtbinding/context-advanced,0,17,0.117647064,3,142,1,3,0,3,0.333333333,1,1,1,6,0,6,0.666666667,0,2,0,2.225894258,102.5736806,0.000672495,0.009003177,0,0,0,0.111111111,11,0,11,0.75,0,1,1,0.583333333,0.486519608,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qml/qtbinding/functions-qml,0,14,0.071428578,3,79,1,3,0,3,0.333333333,1,1,1,6,0,6,0.666666667,0,2,0,2.225894258,102.5736806,0.000672495,0.009003177,0,0,0,0.111111111,11,0,11,0.75,0,1,1,0.583333333,0.486519608,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qml/qtbinding/loading,0,25,0.120000004,3,107,1,3,0,3,0.333333333,1,1,1,6,0,6,0.666666667,0,2,0,2.225894258,102.5736806,0.000672495,0.009003177,0,0,0,0.111111111,11,0,11,0.75,0,1,1,0.583333333,0.486519608,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qml/qtbinding/properties-qml,0,12,0.083333341,3,75,1,3,0,3,0.333333333,1,1,1,6,0,6,0.666666667,0,2,0,2.225894258,102.5736806,0.000672495,0.009003177,0,0,0,0.111111111,11,0,11,0.75,0,1,1,0.583333333,0.486519608,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qml/qtbinding/signals-qml,0,18,0.055555561,3,143,1,3,0,3,0.333333333,1,1,1,6,0,6,0.666666667,0,2,0,2.225894258,102.5736806,0.000672495,0.009003177,0,0,0,0.111111111,11,0,11,0.75,0,1,1,0.583333333,0.486519608,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qml/qtbinding/variantlistmap,0,15,0.066666673,3,85,1,3,0,3,0.333333333,1,1,1,6,0,6,0.666666667,0,2,0,2.225894258,102.5736806,0.000672495,0.009003177,0,0,0,0.111111111,11,0,11,0.75,0,1,1,0.583333333,0.486519608,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qtjavascript/evaluation,0,7,0.142857155,2,63,0,2,0,2,0.5,1,1,1,5,0,5,0.5,0,2,0,1.312275248,1.312275248,0.000346871,0.000346871,0,0,0.25,0.25,9,0,9,0.666666667,0,1,1,0.5,0.39869281,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qtjavascript/registeringobjects,0,11,0.090909099,2,69,0,2,0,2,0.5,1,1,1,5,0,5,0.5,0,2,0,1.312275248,1.312275248,0.000346871,0.000346871,0,0,0.25,0.25,9,0,9,0.666666667,0,1,1,0.5,0.39869281,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/doc/snippets/qtjavascript/registeringvalues,0,8,0.125000011,2,65,0,2,0,2,0.5,1,1,1,5,0,5,0.5,0,2,0,1.312275248,1.312275248,0.000346871,0.000346871,0,0,0.25,0.25,9,0,9,0.666666667,0,1,1,0.5,0.39869281,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/qml,46,29486,0.210676253,308,79979,24,61,55,6,0.155844156,0.951486488,1,1,71,63,8,0.993569132,36,52,39,236.2,3127.012201,0.027027027,0.096267948,75,131,0.064935065,0.067200484,119,105,14,0.995049505,0,0.995049505,0.993476734,0.987777778,0.946379577,qtdeclarative,37,1,1,2,0,0,0,3,2,0,4,0,0
qtdeclarative.src/qml/qml/ftw,0,3630,0.18953168,22,9444,2,15,12,3,0.227272727,0.980445792,1,1,19,8,11,0.956521739,3,5,2,66.78758708,9168.97205,0.003747863,0.046978166,10,12,0,0.041501976,35,16,19,0.964285714,0,0.995049505,0.991531876,0.952731092,0.86035007,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/qml/parser,11,7949,0.228204806,11,13187,3,6,0,6,0.363636364,0.994234283,1,1,14,0,14,0.833333333,2,5,0,41.24489796,3790.341609,0.013333333,0.209353265,0,0,0,0.022727273,25,12,13,0.941176471,0,0.976190476,0.942475583,0.941176471,0.861163289,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/qml/rewriter,0,162,0.160493828,3,452,0,2,0,2,0.666666667,1,1,1,5,0,5,0.75,0,2,0,0.398656237,46.93862642,2.12E-05,0.008554703,0,0,0,0,16,0,16,0.833333333,0,1,0.999174917,0.714285714,0.58426704,qtdeclarative,2,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/qml/qml/v4,0,6303,0.309852451,69,11979,5,19,15,4,0.260869565,0.957381365,1,1,20,12,8,0.985714286,9,17,7,141.5027314,860.6245963,0.010117527,0.050784083,10,17,0.15942029,0.125465839,38,29,9,0.986666667,0,0.995049505,0.992078019,0.986111111,0.924373963,qtdeclarative,1,1,1,1,0,0,0,1,1,0,0,0,0
qtdeclarative.src/qml/qml/v8,13,8892,0.256747638,117,21749,8,35,29,6,0.162393162,0.94384419,1,1,39,28,11,0.991666667,11,19,12,173.3566139,3666.366956,0.013178429,0.058776137,21,42,0.051282051,0.072649573,77,63,14,0.992805755,0,0.995049505,0.995469558,0.986666667,0.920029413,qtdeclarative,3,0,0,0,0,0,0,0,0,0,1,0,0
qtdeclarative.src/qml/util,1,2752,0.202761628,7,598,1,5,0,5,0.428571429,0.996283151,1,1,11,0,11,0.875,0,2,0,64.117375,516.4338888,0.00862069,0.03547292,0,0,0,0.053571429,25,0,25,0.916666667,0,1,0.99077931,0.886904762,0.75245098,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/quick,0,118,0.177966102,15,393,0,10,0,10,0.2,0.975454566,1,1,15,0,15,0.9375,3,6,0,63.78873696,398.8036884,0.004582523,0.070271957,1,1,0,0.023529412,28,0,28,0.947368421,0,1,0.993348953,0.714285714,0.758949629,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/quick/designer,1,477,0.228511531,14,440,2,9,0,9,0.285714286,0.974679057,1,1,12,0,12,0.866666667,1,4,2,101.2322196,630.0502356,0.003479268,0.082967351,1,1,0,0.013392857,26,11,15,0.916666667,0,0.997737557,0.958815657,0.916666667,0.773546919,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/quick/items,73,42721,0.210435149,661,71959,44,80,74,6,0.220877458,0.960894671,1,1,86,76,10,0.997010463,70,74,104,320.1019022,4260.730847,0.030776515,0.10919558,113,233,0.078668684,0.074630826,138,126,12,0.997737557,0,0.997737557,0.997096446,0.997737557,0.974293869,qtdeclarative,36,0,1,4,0,0,0,3,0,2,1,0,0
qtdeclarative.src/quick/items/context2d,12,4607,0.220099848,58,5716,4,26,21,5,0.275862069,0.97552165,1,1,31,21,10,0.983050847,4,12,10,231.9589303,3203.813316,0.019230769,0.096023481,24,26,0.017241379,0.05539853,62,46,16,0.988888889,0,0.988888889,0.99277955,0.988888889,0.936109302,qtdeclarative,3,0,1,1,0,0,0,1,3,0,0,0,0
qtdeclarative.src/quick/scenegraph,18,7276,0.16368884,72,7929,4,28,24,4,0.194444444,0.964300494,1,1,34,23,11,0.986486486,8,18,7,187.3644231,3774.955519,0.032291667,0.096432896,25,31,0.041666667,0.063888889,62,52,10,0.992307692,0,0.992307692,0.994759546,0.992307692,0.953233054,qtdeclarative,3,0,0,0,0,0,0,0,0,0,1,0,0
qtdeclarative.src/quick/scenegraph/coreapi,9,2547,0.192383196,43,2690,5,21,16,5,0.186046512,0.98225544,1,1,30,19,11,0.977272727,5,10,3,124.242217,4172.058388,0.033333333,0.102244101,14,16,0,0.064324592,59,46,13,0.984848485,0,0.997737557,0.994054689,0.984848485,0.920375406,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/quick/scenegraph/util,8,1868,0.189507495,36,3531,3,20,15,5,0.277777778,0.971053774,1,1,25,13,12,0.972972973,1,9,2,60.81389722,1003.704478,0.013432179,0.075616115,9,10,0.027777778,0.089912281,58,47,11,0.984848485,0,0.992307692,0.992010913,0.984848485,0.924113302,qtdeclarative,2,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.src/quick/util,18,11791,0.195403274,132,56507,12,39,33,6,0.166666667,0.97631535,1,1,44,32,12,0.99270073,6,18,11,97.32502351,1101.073795,0.016001024,0.066113894,50,57,0.045454545,0.059058899,84,69,15,0.994252874,0,0.997737557,0.996887654,0.992307692,0.93414443,qtdeclarative,21,0,0,0,0,0,0,1,0,0,0,0,0
qtdeclarative.tools/qmlbundle,0,159,0.251572328,2,268,0,2,0,2,0.5,1,1,1,3,0,3,0.5,0,2,0,8.025390697,8.025390697,0.000150798,0.000150798,0,0,0,0,7,0,7,0.666666667,0,1,0.999245852,0.5,0.39869281,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.tools/qmleasing,0,836,0.148325359,7,1461,0,5,0,5,0.428571429,0.982542365,1,1,8,0,8,0.857142857,2,3,1,71.94029444,1221.184127,0.001908397,0.146323408,2,2,0,0,16,0,16,0.9,0,1,0.978566317,0.714285714,0.688496732,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.tools/qmlmin,1,490,0.236734694,7,184,0,4,0,4,0.428571429,1,1,1,7,0,7,0.875,0,4,0,14.19242255,42.96498194,0.001886792,0.001367618,8,8,0,0,18,0,18,0.944444444,0,0.997524752,0.980264576,0.942016807,0.804097935,qtdeclarative,0,1,0,0,0,0,0,0,0,2,0,0,0
qtdeclarative.tools/qmlplugindump,1,678,0.182890856,17,410,3,10,0,10,0.294117647,0.966665719,1,1,17,0,17,0.944444444,2,4,3,71.94029444,917.9744115,0.005405405,0.138620247,16,16,0,0.045911047,39,24,15,0.770833333,0,0.770833333,0.801832186,0.770833333,0.656033979,qtdeclarative,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdeclarative.tools/qmlprofiler,0,1868,0.161134904,7,9342,0,4,0,4,0.428571429,1,1,1,6,0,6,0.875,1,5,0,14.35381758,22.99186757,0.000606061,0.001946161,0,0,0,0.035714286,13,0,13,0.9,0,0.997524752,0.968116062,0.833333333,0.722464986,qtdeclarative,6,0,1,1,0,0,0,3,0,2,0,0,0
qtdeclarative.tools/qmlscene,0,261,0.214559387,27,434,3,16,10,6,0.148148148,1,1,1,20,9,11,0.964285714,6,7,2,262.6111111,2126.234961,0.047619048,0.15208674,20,22,0,0.018066847,42,24,18,0.960784314,0,0.960784314,0.977273121,0.960784314,0.8560089,qtdeclarative,1,0,0,0,0,0,0,0,0,0,0,0,0
qtdoc.demos/qtdemo,0,3632,0.170429515,8,2277,0,5,0,5,0.5,0.989426505,1,1,10,0,10,1,1,4,4,113.1165123,14991.96579,0.016790501,0.199250047,0,0,0,0,15,0,15,1,0,1,1,1,0.993076923,qtdoc,4,0,1,1,0,0,1,1,0,0,1,0,0
qtdoc.doc/src/diagrams/programs/easingcurve,0,69,0.072463769,4,54,0,2,0,2,0.75,1,1,1,4,0,4,1,0,3,2,7.099637508,65.91364343,0.002314815,0.001798706,0,0,0,0,7,0,7,1,0,1,1,0.976923077,0.986153846,qtdoc,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdoc.doc/src/snippets,0,551,0.259528131,7,725,1,5,0,5,0.428571429,0.992331674,1,1,8,0,8,1,1,4,4,9.882137346,78.36430396,0.002322909,0.028282471,0,0,0,0.020408163,13,0,13,1,0,1,1,1,0.991346154,qtdoc,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdoc.doc/src/snippets/animation/sequential,0,65,0.076923078,4,54,0,2,0,2,0.75,1,1,1,4,0,4,1,0,3,2,7.099637508,65.91364343,0.002314815,0.001798706,0,0,0,0,7,0,7,1,0,1,1,0.976923077,0.986153846,qtdoc,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdoc.doc/src/snippets/audio,0,69,0.11594203,5,22,1,3,0,3,0.6,1,1,1,6,0,6,1,1,4,3,7.733024691,55.13716475,0.002314815,0.013938965,0,0,0,0,10,0,10,1,0,1,1,0.988461538,0.988461538,qtdoc,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdoc.doc/src/snippets/brushstyles,0,180,0.044444445,4,90,0,2,0,2,0.75,1,1,1,4,0,4,1,1,3,2,7.099637508,65.91364343,0.002314815,0.001798706,0,0,0,0,7,0,7,1,0,1,1,0.976923077,0.986153846,qtdoc,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdoc.doc/src/snippets/clipboard,0,71,0.056338029,4,54,0,2,0,2,0.75,1,1,1,4,0,4,1,1,3,2,7.099637508,65.91364343,0.002314815,0.001798706,0,0,0,0,7,0,7,1,0,1,1,0.976923077,0.986153846,qtdoc,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdoc.doc/src/snippets/code,0,764,0.083769634,22,3747,0,13,9,4,0.181818182,0.988249026,1,1,20,13,7,1,1,5,3,7.733024691,66.20287171,0.002314815,0.027543807,12,15,0,0.022727273,34,21,13,1,0,1,1,1,0.997836538,qtdoc,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdoc.doc/src/snippets/colors,0,93,0.043010754,4,54,0,2,0,2,0.75,1,1,1,4,0,4,1,0,3,2,7.099637508,65.91364343,0.002314815,0.001798706,0,0,0,0,7,0,7,1,0,1,1,0.976923077,0.986153846,qtdoc,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdoc.doc/src/snippets/coordsys,0,27,0.111111114,4,18,0,2,0,2,0.75,1,1,1,4,0,4,1,1,3,2,7.099637508,65.91364343,0.002314815,0.001798706,0,0,0,0,7,0,7,1,0,1,1,0.976923077,0.986153846,qtdoc,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdoc.doc/src/snippets/declarative/qtbinding/enums,0,22,0.181818186,4,18,0,2,0,2,0.75,1,1,1,4,0,4,1,1,3,2,7.099637508,65.91364343,0.002314815,0.001798706,0,0,0,0,7,0,7,1,0,1,1,0.976923077,0.986153846,qtdoc,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdoc.doc/src/snippets/declarative/qtbinding/properties-cpp,0,9,0.111111121,4,18,0,2,0,2,0.75,1,1,1,4,0,4,1,0,3,2,7.099637508,65.91364343,0.002314815,0.001798706,0,0,0,0,7,0,7,1,0,1,1,0.976923077,0.986153846,qtdoc,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdoc.doc/src/snippets/dockwidgets,0,27,0.037037041,4,36,0,2,0,2,0.75,1,1,1,4,0,4,1,1,3,2,7.099637508,65.91364343,0.002314815,0.001798706,0,0,0,0,7,0,7,1,0,1,1,0.976923077,0.986153846,qtdoc,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdoc.doc/src/snippets/draganddrop,0,154,0.116883117,4,90,0,2,0,2,0.75,1,1,1,4,0,4,1,0,3,2,7.099637508,65.91364343,0.002314815,0.001798706,0,0,0,0,7,0,7,1,0,1,1,0.976923077,0.986153846,qtdoc,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdoc.doc/src/snippets/dragging,0,25,0.040000004,6,256,1,4,0,4,0.5,1,1,1,6,0,6,1,1,3,2,7.099637508,65.91364343,0.002314815,0.001798706,0,0,0,0,10,0,10,1,0,1,1,1,0.99010989,qtdoc,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdoc.doc/src/snippets/dropactions,0,75,0.160000001,4,54,0,2,0,2,0.75,1,1,1,4,0,4,1,1,3,2,7.099637508,65.91364343,0.002314815,0.001798706,0,0,0,0,7,0,7,1,0,1,1,0.976923077,0.986153846,qtdoc,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdoc.doc/src/snippets/dropevents,0,52,0.096153848,4,54,0,2,0,2,0.75,1,1,1,4,0,4,1,1,3,2,7.099637508,65.91364343,0.002314815,0.001798706,0,0,0,0,7,0,7,1,0,1,1,0.976923077,0.986153846,qtdoc,0,0,0,0,0,0,0,0,0,0,0,0,0
qtdoc.doc/src/snippets/droprectangle,0,65,0.076923078,4,54,0,2,0,2,0.75,1,1,1,4,0,4,1,1,3,2,7.099637508,65.91364343,0.002314815,0.001798706,0,0,0,0,7,0,7,1,0,1,1,0.976923077,0.986153846,qtdoc,0,0,0,0,0,0,0,0,0,0,0,0,0
